1 69.206
2 73.651
3 76.19
4 78.413
5 79.365
10 84.127
15 86.032
20 87.302
25 87.937
30 87.937
35 88.889
40 89.841
45 89.841
50 90.159
55 91.111
60 91.111
65 91.429
70 91.746
75 92.063
80 92.063
85 92.381
90 92.698
95 93.016
100 93.651
