1 64.762
2 69.841
3 72.063
4 73.651
5 74.921
10 77.143
15 78.73
20 80.317
25 81.27
30 82.222
35 82.222
40 82.222
45 82.857
50 83.175
55 83.81
60 84.127
65 84.762
70 85.397
75 85.397
80 85.714
85 86.032
90 86.349
95 86.667
100 86.984
